GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added,commerce_total,commerce_major_과학_기술,commerce_major_교육,commerce_major_보건의료,commerce_major_부동산,commerce_major_소매,commerce_major_수리_개인,commerce_major_숙박,commerce_major_시설관리_임대,commerce_major_예술_스포츠,commerce_major_음식,commerce_middle_가구_소매,commerce_middle_가전_통신_소매,commerce_middle_가전제품_수리,commerce_middle_가정용품_대여,commerce_middle_고용_알선,commerce_middle_광고,commerce_middle_교육_지원,commerce_middle_구내식당_뷔페,commerce_middle_기술_서비스,commerce_middle_기타_가정용품_수리,commerce_middle_기타_간이,commerce_middle_기타_개인,commerce_middle_기타_교육,commerce_middle_기타_보건,commerce_middle_기타_사업_서비스,commerce_middle_기타_상품_소매,commerce_middle_기타_생활용품_소매,commerce_middle_기타_숙박,commerce_middle_기타_전문_과학,commerce_middle_담배_소매,commerce_middle_도서관_사적지,commerce_middle_동남아시아,commerce_middle_모터사이클_소매,commerce_middle_모터사이클_수리,commerce_middle_법무관련,commerce_middle_병원,commerce_middle_본사_경영_컨설팅,commerce_middle_부동산_서비스,commerce_middle_비알코올,commerce_middle_사무_지원,commerce_middle_사진_촬영,commerce_middle_산업용품_대여,commerce_middle_서양식,commerce_middle_섬유_의복_신발_소매,commerce_middle_세탁,commerce_middle_수의,commerce_middle_스포츠_서비스,commerce_middle_시계_귀금속_소매,commerce_middle_시설관리,commerce_middle_시장_조사,commerce_middle_식료품_소매,commerce_middle_식물_소매,commerce_middle_안경_정밀기기_소매,commerce_middle_애완동물_용품_소매,commerce_middle_여행사_보조,commerce_middle_연료_소매,commerce_middle_오락용품_소매,commerce_middle_욕탕_신체관리,commerce_middle_운송장비_대여,commerce_middle_유원지_오락,commerce_middle_음료_소매,commerce_middle_의약_화장품_소매,commerce_middle_의원,commerce_middle_이용_미용,commerce_middle_인쇄_제품제작,commerce_middle_일반_교육,commerce_middle_일반_숙박,commerce_middle_일식,commerce_middle_자동차_부품_소매,commerce_middle_자동차_수리_세차,commerce_middle_장례식장,commerce_middle_장식품_소매,commerce_middle_전문_디자인,commerce_middle_조경_유지,commerce_middle_종합_소매,commerce_middle_주점,commerce_middle_중고_상품_소매,commerce_middle_중식,commerce_middle_철물_건설자재_소매,commerce_middle_청소_방제,commerce_middle_컴퓨터_수리,commerce_middle_통신장비_수리,commerce_middle_한식,commerce_middle_회계_세무,hospital_total,hospital_type_병원,hospital_type_보건소,hospital_type_보건지소,hospital_type_보건진료소,hospital_type_상급종합,hospital_type_요양병원,hospital_type_의원,hospital_type_정신병원,hospital_type_종합병원,hospital_type_치과병원,hospital_type_치과의원,hospital_type_한방병원,hospital_type_한의원,hospital_doctor_sum,pharmacy_total,address_facility_total,admin_agency_count,elderly_welfare_count,good_price_shop_count,outdoor_shelter_count,school_count,shared_medical_equipment_count,theater_count,underpass_count,elderly_welfare_시설급여제공_장기요양기관,elderly_welfare_재가급여제공_장기요양기관,elderly_welfare_재가장기요양기관,good_price_shop_기타비요식업,good_price_shop_기타요식업,good_price_shop_미용업,good_price_shop_세탁업,good_price_shop_숙박업,good_price_shop_양식,good_price_shop_이미용업,good_price_shop_일식,good_price_shop_중식,good_price_shop_한식,outdoor_shelter_4각_원두막,outdoor_shelter_그늘막_및_벤치,outdoor_shelter_그늘막_파고라,outdoor_shelter_막구조_파고라,outdoor_shelter_사각_파고라A,outdoor_shelter_사각_파고라B,outdoor_shelter_사각정,outdoor_shelter_사각정자,outdoor_shelter_사각퍼걸러,outdoor_shelter_육각정,outdoor_shelter_육각정자,outdoor_shelter_정자,outdoor_shelter_정자_1개,outdoor_shelter_정자_2개,outdoor_shelter_정자_3개,outdoor_shelter_정자_7개,outdoor_shelter_정자_8개,outdoor_shelter_캐노피_파고라,outdoor_shelter_파고라,outdoor_shelter_파고라_10개,outdoor_shelter_파고라_16개,outdoor_shelter_파고라_1개,outdoor_shelter_파고라_2개,outdoor_shelter_파고라_3개,outdoor_shelter_파고라_4개,outdoor_shelter_파고라_5개,outdoor_shelter_파고라_6개,outdoor_shelter_파고라_8개,outdoor_shelter_파고라_9개,outdoor_shelter_파라솔_그늘막,outdoor_shelter_파라솔의자,outdoor_shelter_팔각정,outdoor_shelter_팔각정_1개,outdoor_shelter_팔각정자,outdoor_shelter_팔각정자_1개,outdoor_shelter_퍼걸러,school_각종학교,school_고등학교,school_유치원,school_중학교,school_초등학교,school_특수학교,theater_영업_정상,theater_폐업,underpass_지하도,underpass_지하차도,population_demand_index,life_welfare_index,commerce_index,medical_index,education_index,leisure_index,commerce_facilities_total,commerce_per_1000,medical_facilities_total,medical_per_1000,education_facilities_total,education_per_1000,life_welfare_facilities_total,life_welfare_per_1000,leisure_facilities_total,leisure_per_1000,gmm_input_scaled_population_demand_index,gmm_input_scaled_life_welfare_index,gmm_input_scaled_commerce_index,gmm_input_scaled_medical_index,gmm_input_scaled_education_index,gmm_input_scaled_leisure_index,gmm_k,gmm_cluster_raw,gmm_cluster,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,gmm_prob_7,gmm_prob_8,gmm_prob_9,gmm_prob_10,gmm_max_prob,gmm_second_prob,gmm_prob_margin,gmm_uncertainty,gmm_entropy_norm
다바68a74b,968000.0,1874500.0,968500.0,1875000.0,968250.0,1874750.0,500,official_sgis_100m_center_in_cheonan,127.1437663779768,36.87049212168737,212818.56012092845,474650.28322176775,34012130,직산읍,직산읍,8.0,9978,18944,10456,8488,24699.0,120,0.0003238997530264,6.135956921332847,6,3.386695817644439,3,2.7492611036884083,3,3.2318717356978013,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2918263971520219,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2920380342204129,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,1.1526572880436874e-62,2.2275938501924266e-13,2.7552152989481614e-33,0.9999999789925342,1.3010855303180997e-10,2.0877135216499294e-08,2.9658240057782403e-165,2.8549630561079855e-18,0.0,0.0,0.9999999789925342,2.0877135216499294e-08,0.999999958115399,2.1007465766942346e-08,1.7075572720191554e-07
다바74b58b,974500.0,1858500.0,975000.0,1859000.0,974750.0,1858750.0,500,official_sgis_100m_center_in_cheonan,127.21722589213128,36.72645432384399,219404.69745074716,458678.19909177313,34011340,성남면,성남면,8.0,1518,2738,1451,1287,3592.0,131,0.0022271714922048,6.097995545657016,6,3.231625835189309,3,2.8663697104677057,3,3.3808463251670378,3,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2918263971520219,-0.1598901147733987,-0.1663566265697653,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,166.66666666666666,0,0.0,0,0.0,0,0.0,0,0.0,-0.2920380342204129,-0.267122489042238,-0.20209600545671014,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,4.1612758361756894e-62,2.596305350422751e-13,1.5955276406056197e-32,0.9999999800032102,1.2385969525837318e-10,1.987267110394266e-08,3.773200561998582e-163,1.738883337791234e-18,0.0,0.0,0.9999999800032102,1.987267110394266e-08,0.9999999601305392,1.999678977959718e-08,1.62969070254974e-07
다바65b65b,965500.0,1865500.0,966000.0,1866000.0,965750.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.11612259093346,36.78927437012586,210364.7217616495,465633.8280230724,34012540,쌍용2동,쌍용2동,3298.0,14858,33615,16463,17152,30045.0,6,0.109768680312864,3689.874188716925,3690,1807.1217839906808,1807,1882.752404726244,1883,1630.9430520885337,1631,0,,0,0,0,0,311,32,22,1,16,70,46,0,23,13,88,1,10,2,0,5,6,0,0,11,3,16,0,15,0,1,1,2,0,0,0,1,0,0,0,1,0,2,16,14,0,1,2,0,6,4,0,4,0,1,0,11,4,3,1,4,1,7,3,0,8,0,3,1,24,2,7,0,2,0,7,0,0,8,0,12,6,1,5,7,10,3,0,45,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,10,0,3,3,1,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2.5606848869998737,1.4444534732513934,3.8633378172886728,1.4970417446944357,3.9691709592815103,3.1753567155917084,311,84.28184281842819,3,0.8130081300813008,25,6.775067750677507,4,1.084010840108401,14,3.794037940379404,2.5625419357379133,2.413194884670957,4.693321550833775,2.146246735933221,4.6439191667171436,4.132830131173614,10,1,1,0.9991908972752483,0.0,0.0008091027247512402,0.0,0.0,0.0,2.280904698114659e-16,3.3798238774563363e-31,0.0,0.0,0.9991908972752483,0.0008091027247512402,0.9983817945504971,0.0008091027247516536,0.0028529893160734003
다바70b83b,970500.0,1883500.0,971000.0,1884000.0,970750.0,1883750.0,500,official_sgis_100m_center_in_cheonan,127.17146809313074,36.95170263324431,215272.31601342547,483666.7873137584,34012110,성환읍,성환읍,13.0,11145,21420,11139,10281,27407.0,230,0.0004743313751961,10.160178056700842,10,5.283577188309556,5,4.876600868391287,5,5.286423176560732,5,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09299231605796822,-0.1598901147733987,-0.15656331006947496,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.09305975554029562,-0.267122489042238,-0.19019873279801056,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,1.233926709253042e-56,3.6396833511931453e-13,1.9210397220047675e-30,0.9999999797550105,1.3619622057674658e-10,2.0108429624927612e-08,9.816193918887153e-156,3.480158193647076e-18,0.0,0.0,0.9999999797550105,2.0108429624927612e-08,0.999999959646581,2.024498946262554e-08,1.6490748269324097e-07
다바59a52a,959000.0,1852000.0,959500.0,1852500.0,959250.0,1852250.0,500,official_sgis_100m_center_in_cheonan,127.043992031531,36.66732044414685,203932.79796539323,452094.9004897653,34011320,광덕면,광덕면,13.0,2275,3946,1994,1952,4450.0,326,0.0029213483146067,11.527640449438202,12,5.825168539325842,6,5.70247191011236,6,6.646067415730337,7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014276606924959396,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.014286960543636982,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,2.617996701901663e-54,4.2652183992483406e-13,4.8737392226022354e-30,0.9999999768749392,1.6875663764841332e-10,2.295587607652032e-08,6.154273109968462e-154,9.588116820389191e-18,0.0,0.0,0.9999999768749392,2.295587607652032e-08,0.9999999539190632,2.3125060755191384e-08,1.8705995062340319e-07
다바66b84b,966500.0,1884500.0,967000.0,1885000.0,966750.0,1884750.0,500,official_sgis_100m_center_in_cheonan,127.1264974495774,36.9605841513445,211265.5613826189,484646.1696484536,34012110,성환읍,성환읍,63.0,11145,21420,11139,10281,27407.0,230,0.0022986828182581,49.2377859670887,49,25.60502791257708,26,23.63275805451162,24,25.618820009486623,26,0,,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6088244941317971,-0.1598901147733987,0.08718205233009305,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,3,61.224489795918366,0,0.0,0,0.0,0,0.0,0,0.0,0.6092660231790669,-0.267122489042238,0.10591188873405467,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,1.384503537232922e-39,2.423185474890948e-12,2.3290768478856384e-23,0.9999999609845361,3.4362325879975865e-10,3.8669416897890176e-08,1.6627419350580973e-129,4.609727171914799e-17,0.0,0.0,0.9999999609845361,3.8669416897890176e-08,0.9999999223151192,3.901546385964849e-08,3.0686654164830805e-07
다바79a70a,979000.0,1870000.0,979500.0,1870500.0,979250.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.26730770532926,36.83023234150353,223846.32383456087,470206.1562399266,34011330,북면,북면,28.0,2407,4000,2096,1904,4663.0,234,0.0060047179927085,24.018871970834223,24,12.585888912717136,13,11.432983058117092,12,14.453356208449495,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31223810839493016,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3124645483556244,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,6.230952710646189e-47,9.259126786333066e-13,4.381219791087921e-27,0.9999999705054141,2.6262474073031594e-10,2.9231035907862877e-08,2.1645915937682284e-143,3.6762250417537366e-17,0.0,0.0,0.9999999705054141,2.9231035907862877e-08,0.9999999412743782,2.9494585884748403e-08,2.3556777619535056e-07
다바83a70a,983000.0,1870000.0,983500.0,1870500.0,983250.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.31216380626408,36.83031166521383,227847.88530496752,470227.0893262615,34011360,병천면,병천면,5.0,3622,5833,3217,2616,6590.0,224,0.0007587253414264,4.425644916540213,4,2.440819423368741,2,1.984825493171472,2,2.7481031866464343,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36586456974293224,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3661299004522998,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,8.357969820130704e-65,1.9467108690209202e-13,4.189478402992325e-34,0.9999999789888536,1.2584236770740466e-10,2.0885109022401715e-08,4.5855203124913975e-168,2.1853859478665584e-18,0.0,0.0,0.9999999789888536,2.0885109022401715e-08,0.9999999581037446,2.1011146378313583e-08,1.707744073546739e-07
다바65a76b,965000.0,1876500.0,965500.0,1877000.0,965250.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.11001552351595,36.88841527630896,209806.9585634293,476635.3144019386,34012130,직산읍,직산읍,234.0,9978,18944,10456,8488,24699.0,120,0.0094740677760233,179.4767399489858,179,99.06085266609983,99,80.41588728288595,80,94.5322482691607,95,0,,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201592278968493,-0.1598901147733987,-0.2424272002302903,0.9843092999705091,-0.239066265845104,-0.2314810304061905,2,11.1731843575419,1,5.58659217877095,0,0.0,0,0.0,0,0.0,1.202463692486269,-0.267122489042238,-0.2945092707806814,1.4111634693537687,-0.2797068771949649,-0.30128009636219716,10,4,8,2.745728533793962e-16,0.0,3.968643321129324e-06,0.0,0.03314221874423056,0.0,5.351523180075864e-106,0.9668538126124488,0.0,0.0,0.9668538126124488,0.03314221874423056,0.9337115938682183,0.03314618738755115,0.06321322608906067
다바77a63a,977000.0,1863000.0,977500.0,1863500.0,977250.0,1863250.0,500,official_sgis_100m_center_in_cheonan,127.2450889229978,36.7670838087607,221882.15540656465,463192.9877491962,34011110,목천읍,목천읍,0.0,11190,21741,11164,10577,23549.0,256,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바81b57a,981500.0,1857000.0,982000.0,1857500.0,981750.0,1857250.0,500,official_sgis_100m_center_in_cheonan,127.2956539965748,36.71309255053669,226415.23733504995,457214.156702106,34011350,수신면,수신면,5.0,1211,1991,1117,874,2919.0,105,0.0017129153819801,3.410414525522439,3,1.9133264816718052,2,1.4970880438506338,2,2.0743405275779376,2,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48547555593482855,-0.1598901147733987,-0.15656331006947496,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,333.3333333333333,0,0.0,0,0.0,0,0.0,0,0.0,-0.4858276304025129,-0.267122489042238,-0.19019873279801056,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,1.0611080352422262e-67,2.0471836860315997e-13,1.4452227760503543e-34,0.9999999787779077,1.2291014133358133e-10,2.109897865781187e-08,2.1821593483428286e-170,9.204597428493536e-19,0.0,0.0,0.9999999787779077,2.109897865781187e-08,0.999999957678929,2.1222092305706042e-08,1.723875695239489e-07
다바59a51b,959000.0,1851500.0,959500.0,1852000.0,959250.0,1851750.0,500,official_sgis_100m_center_in_cheonan,127.04401862098844,36.66281311790699,203935.40447427495,451594.717342468,34011320,광덕면,광덕면,38.0,2275,3946,1994,1952,4450.0,326,0.0085393258426966,33.6961797752809,34,17.02741573033708,17,16.66876404494382,17,19.426966292134832,19,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4567862152435501,-0.1598901147733987,-0.1663566265697653,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,29.41176470588235,0,0.0,0,0.0,0,0.0,0,0.0,0.45711748375256445,-0.267122489042238,-0.20209600545671014,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,2.480118539084126e-43,1.2253586154392823e-12,2.753011182941392e-25,0.9999999708023606,2.725486027980748e-10,2.8923866625078967e-08,1.2176789026416007e-136,3.68954329835198e-17,0.0,0.0,0.9999999708023606,2.8923866625078967e-08,0.999999941878494,2.919763941733322e-08,2.3335139243286388e-07
다바65a53b,965000.0,1853500.0,965500.0,1854000.0,965250.0,1853750.0,500,official_sgis_100m_center_in_cheonan,127.11106473201694,36.68108066718118,209927.19431575396,453626.73971270304,34011320,광덕면,광덕면,23.0,2275,3946,1994,1952,4450.0,326,0.0051685393258426,20.39505617977528,20,10.306067415730336,10,10.088988764044943,10,11.758426966292134,12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2387994149780358,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.23897259604942844,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,1.1113028171800773e-48,7.549509704982018e-13,8.562586109253369e-28,0.9999999726009822,2.314576401245323e-10,2.7166804685342495e-08,6.012996748002031e-146,2.6001128123284915e-17,0.0,0.0,0.9999999726009822,2.7166804685342495e-08,0.9999999454341775,2.739901783233023e-08,2.1968160742712176e-07
